날짜,종목코드,시가,고가,저가,종가,출처
2026-02-27,108450,27950,34660,26760,34245,Naver
2026-02-27,108590,75485,95400,72265,93950,Naver
2026-02-27,114100,107182,108027,107003,107978,Naver
2026-02-27,114260,61590,62055,61435,62000,Naver
2026-02-27,114470,108506,109303,108262,109243,Naver
2026-02-27,114800,1955,2030,1518,1544,Naver
2026-02-27,114820,104765,105505,104550,105450,Naver
2026-02-27,117460,14580,17710,13860,17545,Naver
2026-02-27,117680,15030,18365,14110,17370,Naver
2026-02-27,117690,23135,23790,21160,21430,Naver
2026-02-27,117700,5100,7245,5070,6955,Naver
2026-02-27,122090,54925,69960,52110,68770,Naver
2026-02-27,122630,72905,115010,65600,111280,Naver
2026-02-27,123310,2190,2270,1697,1726,Naver
2026-02-27,123320,72400,113745,64820,109800,Naver
2026-02-27,130680,4235,4455,4065,4375,Naver
2026-02-27,130730,101490,101710,101465,101705,Naver
2026-02-27,131890,30760,36300,29825,35695,Naver
2026-02-27,132030,27145,29945,25845,29690,Naver
2026-02-27,133690,163435,166255,157485,159050,Naver
2026-02-27,137610,5055,5205,4955,5205,Naver
2026-02-27,138230,16675,16965,16370,16570,Naver
2026-02-27,138520,22690,28800,21930,28415,Naver
2026-02-27,138530,8960,11155,8605,10975,Naver
2026-02-27,138540,55435,75170,52815,73900,Naver
2026-02-27,138920,10980,11950,10880,11910,Naver
2026-02-27,139230,15400,17440,14120,17240,Naver
2026-02-27,139240,14305,16980,13502,16565,Naver
2026-02-27,139250,15645,19360,14805,19180,Naver
2026-02-27,139260,72935,95705,68240,94220,Naver
2026-02-27,139270,14350,19030,13895,17315,Naver
2026-02-27,139290,26445,34735,25355,33285,Naver
2026-02-27,139660,8020,8190,7855,8105,Naver
2026-02-27,140570,21010,25600,20015,25340,Naver
2026-02-27,140580,21950,26580,20985,26170,Naver
2026-02-27,140700,13710,20000,13165,16445,Naver
2026-02-27,140710,6515,7885,6440,7580,Naver
2026-02-27,140950,58715,74600,55860,73415,Naver
2026-02-27,143850,71100,71810,69155,70545,Naver
2026-02-27,143860,51985,56000,48600,55720,Naver
2026-02-27,144600,13795,15195,10680,15020,Naver
2026-02-27,145670,2435,2545,1897,1929,Naver
2026-02-27,145850,80360,103745,77775,102420,Naver
2026-02-27,148020,76150,96475,72680,95005,Naver
2026-02-27,148070,107345,109555,106350,109410,Naver
2026-02-27,150460,8055,8425,7725,8080,Naver
2026-02-27,152100,76840,97295,73270,95585,Naver
2026-02-27,152380,66580,68020,65990,67955,Naver
2026-02-27,152500,29625,46520,26555,44910,Naver
2026-02-27,152870,76535,96860,73095,95280,Naver
2026-02-27,153130,112750,112985,112735,112970,Naver
2026-02-27,156080,35510,45010,33690,44330,Naver
2026-02-27,157450,110980,111210,110965,111205,Naver
2026-02-27,157490,10260,10545,9375,10460,Naver
2026-02-27,157500,14800,21800,13800,20000,Naver
2026-02-27,159800,60830,75435,57120,74320,Naver
2026-02-27,160580,15485,16260,15000,15710,Naver
2026-02-27,161510,24040,30192,23205,28755,Naver
2026-02-27,166400,18467,20341,17936,19728,Naver
2026-02-27,167860,98415,102480,96600,102145,Naver
2026-02-27,168580,35405,36010,33655,35725,Naver
2026-02-27,169950,26045,26445,25210,25465,Naver
2026-02-27,174350,19390,23540,18790,21830,Naver
2026-02-27,176950,57625,58115,56635,56635,Naver
2026-02-27,181480,79963,84412,79252,83989,Naver
2026-02-27,182490,13815,14270,13735,13735,Naver
2026-02-27,183700,82325,91180,78500,90505,Naver
2026-02-27,183710,73415,84155,67660,83050,Naver
2026-02-27,185680,38535,39890,37425,39160,Naver
2026-02-27,189400,23980,24540,23550,24085,Naver
2026-02-27,190620,100565,100770,100555,100760,Naver
2026-02-27,192090,12690,13100,12525,12865,Naver
2026-02-27,192720,53480,63995,51795,61325,Naver
2026-02-27,195930,21600,22605,21245,22250,Naver
2026-02-27,195970,15490,16385,15410,16180,Naver
2026-02-27,195980,13485,14472,13105,14315,Naver
2026-02-27,196230,115345,115630,115345,115570,Naver
2026-02-27,200030,41055,44275,41015,43480,Naver
2026-02-27,200250,24425,26095,24305,24830,Naver
2026-02-27,203780,30435,31940,30325,31095,Naver
2026-02-27,204450,2980,2985,2630,2690,Naver
2026-02-27,204480,27615,28995,26900,28240,Naver
2026-02-27,205720,1780,1780,1560,1568,Naver
2026-02-27,210780,23290,28605,22400,27085,Naver
2026-02-27,211560,32230,39990,31065,39590,Naver
2026-02-27,211900,25875,31931,24793,31542,Naver
2026-02-27,213610,15480,19295,14930,19030,Naver
2026-02-27,213630,19340,20535,19145,20145,Naver
2026-02-27,214980,114076,114355,114051,114345,Naver
2026-02-27,215620,17365,19610,17135,18900,Naver
2026-02-27,217780,5515,5540,5105,5335,Naver
2026-02-27,218420,17125,18685,16835,18255,Naver
2026-02-27,219390,6060,7350,5825,6665,Naver
2026-02-27,219900,4700,4900,4460,4750,Naver
2026-02-27,220130,6915,7245,6655,7235,Naver
2026-02-27,223190,21770,27555,21000,27290,Naver
2026-02-27,225030,2485,2555,2450,2490,Naver
2026-02-27,225040,56955,58175,53720,56085,Naver
2026-02-27,225050,14625,16000,14380,15860,Naver
2026-02-27,225060,14165,15785,12945,15440,Naver
2026-02-27,225130,63525,76000,56065,74330,Naver
2026-02-27,225800,16405,16960,15750,16160,Naver
2026-02-27,226380,7030,7380,6790,7125,Naver
2026-02-27,226490,52705,65415,50385,64600,Naver
2026-02-27,226980,22700,26050,21795,25730,Naver
2026-02-27,227540,22980,25765,22360,25020,Naver
2026-02-27,227550,12600,14145,11800,13980,Naver
2026-02-27,227560,13320,14910,13095,14180,Naver
2026-02-27,227570,17895,21025,17365,20715,Naver
2026-02-27,227830,53365,65705,50750,64940,Naver
2026-02-27,228790,3755,3845,3490,3695,Naver
2026-02-27,228800,3460,3840,3370,3655,Naver
2026-02-27,228810,5910,6330,5670,5800,Naver
2026-02-27,228820,14100,17335,13340,17095,Naver
2026-02-27,229200,20045,21330,18100,21100,Naver
2026-02-27,229720,28110,34525,26560,33940,Naver
2026-02-27,230480,4385,4480,4180,4380,Naver
2026-02-27,232080,20450,21750,18465,21525,Naver
2026-02-27,233160,20810,23305,16900,22780,Naver
2026-02-27,233740,18670,20950,15230,20455,Naver
2026-02-27,234310,24480,29370,23490,29105,Naver
2026-02-27,236350,37500,42070,37000,37960,Naver
2026-02-27,237350,60045,76065,56940,74820,Naver
2026-02-27,237370,15267,16326,15039,16262,Naver
2026-02-27,237440,10390,10835,10345,10720,Naver
2026-02-27,238670,12730,13535,12530,13480,Naver
2026-02-27,238720,38305,42610,37715,42295,Naver
2026-02-27,239660,120360,120720,120285,120700,Naver
2026-02-27,241180,30000,34115,29050,32830,Naver
2026-02-27,241390,15000,16465,14645,16310,Naver
2026-02-27,243880,155205,260000,133200,251510,Naver
2026-02-27,243890,8470,13000,7490,12400,Naver
2026-02-27,244580,13250,14245,12245,14135,Naver
2026-02-27,244620,18550,20965,17170,20825,Naver
2026-02-27,244660,9770,10850,9485,10530,Naver
2026-02-27,244670,11415,13337,11030,12875,Naver
2026-02-27,245350,18645,20800,18575,19185,Naver
2026-02-27,245360,13900,14465,13130,13375,Naver
2026-02-27,245710,31585,32125,30470,31930,Naver
2026-02-27,248270,26450,27165,26000,26210,Naver
2026-02-27,250730,10880,11025,9945,10395,Naver
2026-02-27,250780,2240,2440,2055,2075,Naver
2026-02-27,251340,2210,2415,2025,2050,Naver
2026-02-27,251350,37360,38185,36980,37360,Naver
2026-02-27,251590,16765,19755,16360,18935,Naver
2026-02-27,252400,66500,104695,59865,101600,Naver
2026-02-27,252410,2495,2600,1946,1976,Naver
2026-02-27,252420,394,423,233,240,Naver
2026-02-27,252650,17525,20345,16885,20265,Naver
2026-02-27,252670,392,422,231,238,Naver
2026-02-27,252710,417,448,246,255,Naver
2026-02-27,253150,133755,210540,121000,204095,Naver
2026-02-27,253160,813,864,475,490,Naver
2026-02-27,253230,396,425,235,243,Naver
2026-02-27,253240,2540,2630,1970,2025,Naver
2026-02-27,253250,65665,113910,58940,99895,Naver
2026-02-27,253280,18400,19815,17255,19645,Naver
2026-02-27,253290,13170,13615,12775,13520,Naver
2026-02-27,256440,8125,8530,7950,8150,Naver
2026-02-27,256450,15170,15170,14160,14765,Naver
2026-02-27,256750,15500,15700,15000,15300,Naver
2026-02-27,261060,23225,25480,21050,25200,Naver
2026-02-27,261070,20465,21960,18385,21725,Naver
2026-02-27,261110,17355,17910,16655,17080,Naver
2026-02-27,261120,4925,5105,4750,4995,Naver
2026-02-27,261220,14765,15645,14310,15340,Naver
2026-02-27,261240,14740,14990,14445,14645,Naver
2026-02-27,261250,17355,17925,16635,17110,Naver
2026-02-27,261260,4945,5155,4785,5025,Naver
2026-02-27,261270,7720,7890,7595,7790,Naver
2026-02-27,261920,13800,14845,13800,14680,Naver
2026-02-27,266160,25785,33185,24815,32815,Naver
2026-02-27,266360,14060,14290,13035,14060,Naver
2026-02-27,266370,39280,50175,36595,49255,Naver
2026-02-27,266390,10825,13235,10450,12925,Naver
2026-02-27,266410,8890,9910,8650,9575,Naver
2026-02-27,266420,23580,25410,22020,25350,Naver
2026-02-27,266550,16510,19605,16095,18990,Naver
2026-02-27,267440,8365,8640,8330,8625,Naver
2026-02-27,267450,10785,10820,10380,10420,Naver
2026-02-27,267490,5535,5890,5500,5885,Naver
2026-02-27,267770,55470,87215,49775,84435,Naver
2026-02-27,269370,17895,19255,17610,19080,Naver
2026-02-27,269420,22605,24435,22540,24170,Naver
2026-02-27,269530,20750,22500,20490,22295,Naver
2026-02-27,269540,27400,27795,26780,27260,Naver
2026-02-27,270800,15715,17245,15305,16940,Naver
2026-02-27,270810,19665,21165,17990,20920,Naver
2026-02-27,271050,3885,4000,3645,3720,Naver
2026-02-27,271060,7810,8155,7650,8125,Naver
2026-02-27,272560,113275,113605,113250,113600,Naver
2026-02-27,272570,108450,109555,108030,109550,Naver
2026-02-27,272580,56215,56345,56195,56330,Naver
2026-02-27,272910,106290,107140,105955,107085,Naver
2026-02-27,273130,113300,115000,112490,114215,Naver
2026-02-27,273140,114036,114290,114036,114290,Naver
2026-02-27,275280,30205,36615,28245,36125,Naver
2026-02-27,275290,22420,28165,21380,27595,Naver
2026-02-27,275300,20260,24950,18905,24585,Naver
2026-02-27,275750,2195,2415,2035,2060,Naver
2026-02-27,275980,22095,22095,20400,21265,Naver
2026-02-27,276000,19405,21550,19040,21000,Naver
2026-02-27,276650,39085,39430,36670,38770,Naver
2026-02-27,276970,7752,8200,7752,8092,Naver
2026-02-27,276990,24210,26155,23860,26055,Naver
2026-02-27,277540,26825,29085,25625,28385,Naver
2026-02-27,277630,53415,66175,51000,65340,Naver
2026-02-27,277640,27250,34045,25840,33555,Naver
2026-02-27,277650,20980,24380,20405,23970,Naver
2026-02-27,278240,21225,23650,17175,23065,Naver
2026-02-27,278530,27240,34435,25940,33910,Naver
2026-02-27,278540,26285,33360,24980,32840,Naver
2026-02-27,278620,117505,117830,117465,117820,Naver
2026-02-27,279530,15739,20098,15182,19129,Naver
2026-02-27,279540,18000,21315,17305,20985,Naver
2026-02-27,280320,20315,20315,17020,18310,Naver
2026-02-27,280930,15080,15495,14735,15260,Naver
2026-02-27,280940,3105,3285,2845,2870,Naver
2026-02-27,281990,17405,20440,16710,19815,Naver
2026-02-27,282000,112725,113110,112190,112200,Naver
2026-02-27,283580,15750,16125,15400,15900,Naver
2026-02-27,284430,18437,20468,18193,20368,Naver
2026-02-27,284980,19120,25365,18485,23125,Naver
2026-02-27,285690,18030,21480,17340,21220,Naver
2026-02-27,289040,22615,28035,21585,27680,Naver
2026-02-27,289250,22645,28410,21575,28085,Naver
2026-02-27,289260,19255,23455,18430,23005,Naver
2026-02-27,289480,9863,10225,9720,10165,Naver
2026-02-27,289670,53425,54605,52985,54515,Naver
2026-02-27,290080,8073,8728,7779,7913,Naver
2026-02-27,290130,30305,38555,28635,37825,Naver
2026-02-27,291130,19680,20680,18820,20005,Naver
2026-02-27,291620,3940,4305,3585,3625,Naver
2026-02-27,291630,9375,10490,7625,10250,Naver
2026-02-27,291680,7170,7685,7170,7655,Naver
2026-02-27,291890,11105,11825,10820,11760,Naver
2026-02-27,292050,35850,44745,33990,44085,Naver
2026-02-27,292150,27545,35170,25945,34490,Naver
2026-02-27,292160,35115,43695,33265,43095,Naver
2026-02-27,292190,34870,43715,33175,43070,Naver
2026-02-27,292500,35470,44310,33720,43730,Naver
2026-02-27,292560,8650,8785,8425,8520,Naver
2026-02-27,294400,98505,124780,94055,122905,Naver
2026-02-27,295000,52660,53780,52205,53775,Naver
2026-02-27,295020,57810,58355,56765,56800,Naver
2026-02-27,295040,28275,35710,26900,35115,Naver
2026-02-27,298340,56065,56550,55955,56485,Naver
2026-02-27,298770,49955,60450,47555,60320,Naver
2026-02-27,300610,7245,7270,6720,6865,Naver
2026-02-27,300640,8575,8580,7880,8055,Naver
2026-02-27,300950,6760,6930,6310,6575,Naver
2026-02-27,301400,20245,21535,18275,21290,Naver
2026-02-27,301410,3330,3660,3070,3115,Naver
2026-02-27,302190,50680,51370,50385,51320,Naver
2026-02-27,302450,53185,66000,50870,65190,Naver
2026-02-27,304660,7565,7865,7525,7850,Naver
2026-02-27,304670,11725,11810,11315,11335,Naver
2026-02-27,304760,34315,42785,32580,42210,Naver
2026-02-27,304770,20050,21300,18020,21060,Naver
2026-02-27,304780,81440,127625,73200,123600,Naver
2026-02-27,304940,28385,28895,26955,27825,Naver
2026-02-27,305050,53760,66385,51105,65555,Naver
2026-02-27,305080,13135,13470,13030,13270,Naver
2026-02-27,305540,20965,24120,19790,23950,Naver
2026-02-27,305720,17255,19695,16235,19430,Naver
2026-02-27,306520,4530,4695,3535,3575,Naver
2026-02-27,306530,18805,21065,15270,20600,Naver
2026-02-27,306950,56995,84975,49535,82460,Naver
2026-02-27,307510,21260,21800,19355,20060,Naver
2026-02-27,307520,18495,23237,17575,22715,Naver
2026-02-27,308620,12290,12585,12215,12420,Naver
2026-02-27,309230,30520,32450,30405,31095,Naver
2026-02-27,310080,10970,10970,10165,10345,Naver
2026-02-27,310960,44085,55890,42035,55235,Naver
2026-02-27,310970,32910,41995,30005,41300,Naver
2026-02-27,314250,52300,53230,47930,49390,Naver
2026-02-27,314700,11050,12840,10815,12475,Naver
2026-02-27,315270,23730,25225,22175,24515,Naver
2026-02-27,315930,55140,70800,52740,69535,Naver
2026-02-27,315960,51310,67120,49095,65840,Naver
2026-02-27,316300,14663,15184,14488,14523,Naver
2026-02-27,319640,28750,31560,27130,31230,Naver
2026-02-27,321410,10610,11045,10515,10725,Naver
2026-02-27,322400,13330,14350,12625,13720,Naver
2026-02-27,322410,20975,25391,20299,24456,Naver
2026-02-27,325010,30755,37230,28695,36635,Naver
2026-02-27,326230,11940,13410,11082,13120,Naver
2026-02-27,326240,31200,37990,29110,37360,Naver
2026-02-27,329200,4446,4610,4412,4600,Naver
2026-02-27,329650,14185,14368,14165,14235,Naver
2026-02-27,329660,17500,17803,17475,17610,Naver
2026-02-27,329670,21295,21822,21245,21510,Naver
2026-02-27,332500,50660,64100,48285,63030,Naver
2026-02-27,332610,131898,135000,129526,130842,Naver
2026-02-27,332620,97324,101136,96559,98435,Naver
2026-02-27,332930,98675,124825,94100,122840,Naver
2026-02-27,332940,33060,41730,31270,41105,Naver
2026-02-27,334690,7840,8760,7430,8650,Naver
2026-02-27,334700,2860,3075,2570,2605,Naver
2026-02-27,336160,101308,101697,100973,101667,Naver
2026-02-27,337120,25390,31690,24330,31340,Naver
2026-02-27,337140,26310,32940,25030,32500,Naver
2026-02-27,337150,23355,27540,22390,27280,Naver
2026-02-27,337160,30820,39435,29450,38715,Naver
2026-02-27,341850,4815,5014,4815,5004,Naver
2026-02-27,352540,12419,12797,12419,12657,Naver
2026-02-27,352560,11690,12251,11480,12182,Naver
2026-02-27,354240,11520,11755,11390,11455,Naver
2026-02-27,354350,21955,23320,21180,22150,Naver
2026-02-27,354500,20155,21515,18205,21230,Naver
2026-02-27,356540,103955,105095,103300,105035,Naver
2026-02-27,357870,57040,57160,57040,57160,Naver
2026-02-27,359210,26410,32755,25210,32345,Naver
2026-02-27,360140,11830,14455,11645,13890,Naver
2026-02-27,360200,25135,25550,24665,24830,Naver
2026-02-27,360750,24850,25265,24410,24565,Naver
2026-02-27,361580,42745,54115,40750,53235,Naver
2026-02-27,363510,110615,110820,110610,110820,Naver
2026-02-27,363570,93385,95220,92275,95095,Naver
2026-02-27,363580,28815,37955,27055,37310,Naver
2026-02-27,364690,28070,34795,26390,34300,Naver
2026-02-27,364960,7345,8075,6900,7920,Naver
2026-02-27,364970,8985,9560,8335,9435,Naver
2026-02-27,364980,10100,11935,9855,11820,Naver
2026-02-27,364990,5595,5860,5250,5560,Naver
2026-02-27,365000,5050,5500,4565,5460,Naver
2026-02-27,365040,25955,32150,24760,31780,Naver
2026-02-27,367380,28100,28570,27075,27340,Naver
2026-02-27,367740,25740,32250,24210,31935,Naver
2026-02-27,367760,27655,36550,26110,35835,Naver
2026-02-27,368190,8890,9825,8455,9795,Naver
2026-02-27,368590,27173,27633,26140,26469,Naver
2026-02-27,368680,9060,9940,8560,9865,Naver
2026-02-27,371160,9000,9045,8020,8125,Naver
2026-02-27,371450,10675,10850,9365,9720,Naver
2026-02-27,371460,12090,12820,11955,12280,Naver
2026-02-27,371470,8695,9040,8285,8455,Naver
2026-02-27,371870,8765,8765,7705,7845,Naver
2026-02-27,373490,22410,27410,21295,27165,Naver
2026-02-27,373790,15842,17402,15747,16904,Naver
2026-02-27,375270,13815,14670,13215,14240,Naver
2026-02-27,375760,17790,22200,16895,21910,Naver
2026-02-27,375770,18205,22650,17300,22330,Naver
2026-02-27,376410,18000,22340,17045,22060,Naver
2026-02-27,377990,20205,26175,19000,25900,Naver
2026-02-27,379780,21633,22002,21250,21389,Naver
2026-02-27,379790,16210,16845,15850,16675,Naver
2026-02-27,379800,22725,23090,22300,22445,Naver
2026-02-27,379810,24460,24890,23590,23830,Naver
2026-02-27,380340,17565,21040,16310,20845,Naver
2026-02-27,381170,30140,30655,28400,28640,Naver
2026-02-27,381180,30165,31620,28670,30690,Naver
2026-02-27,381560,12105,15500,11570,15370,Naver
2026-02-27,381570,9655,11980,9200,11820,Naver
2026-02-27,385510,33635,42340,32100,42210,Naver
2026-02-27,385520,14460,17245,13405,16890,Naver
2026-02-27,385540,105680,108600,105025,106800,Naver
2026-02-27,385550,112325,112610,112300,112600,Naver
2026-02-27,385560,64786,67316,62897,67071,Naver
2026-02-27,385590,16855,20810,15640,20100,Naver
2026-02-27,385600,9760,12310,9310,12165,Naver
2026-02-27,385720,19270,23645,17820,23190,Naver
2026-02-27,387270,21505,22025,20455,21830,Naver
2026-02-27,387280,12215,14260,10880,14000,Naver
2026-02-27,388280,8210,9085,7965,8905,Naver
2026-02-27,388420,19465,23375,18030,22975,Naver
2026-02-27,390390,39260,41480,37270,40295,Naver
2026-02-27,390400,7265,7500,6960,7215,Naver
2026-02-27,391600,11460,12190,11325,11530,Naver
2026-02-27,391670,20150,24565,18835,24260,Naver
2026-02-27,394670,11430,12155,10500,11975,Naver
2026-02-27,395150,3070,3225,2905,3035,Naver
2026-02-27,395160,24285,30065,22470,29560,Naver
2026-02-27,395170,13840,16735,13030,16515,Naver
2026-02-27,395270,28440,37585,26450,36815,Naver
2026-02-27,395280,4160,4250,3880,4110,Naver
2026-02-27,395290,9245,9630,8550,9150,Naver
2026-02-27,395750,15380,18675,14640,18455,Naver
2026-02-27,396500,28610,36570,26385,36090,Naver
2026-02-27,396510,8380,9090,8275,8970,Naver
2026-02-27,396520,11165,11510,10685,11290,Naver
2026-02-27,397420,50775,51335,50580,51315,Naver
2026-02-27,399110,20215,20215,19280,19540,Naver
2026-02-27,399580,9905,10555,9900,10160,Naver
2026-02-27,400580,11650,11880,10005,10085,Naver
2026-02-27,400590,14675,14675,12065,12180,Naver
2026-02-27,400970,8230,8970,7760,8650,Naver
2026-02-27,401170,7980,9055,7520,8825,Naver
2026-02-27,401470,8865,9585,8220,9475,Naver
2026-02-27,401590,11595,11675,9715,9785,Naver
2026-02-27,402460,9445,11205,8940,10910,Naver
2026-02-27,402970,13800,14832,13780,14415,Naver
2026-02-27,403790,42590,52880,40905,52240,Naver
2026-02-27,404120,21645,27480,20935,27070,Naver
2026-02-27,404260,19925,25250,18945,25005,Naver
2026-02-27,404540,19990,25410,19000,25215,Naver
2026-02-27,404650,19750,25185,18845,24925,Naver
2026-02-27,407300,11100,12400,10770,12240,Naver
2026-02-27,407310,14960,17935,13990,17715,Naver
2026-02-27,407820,8700,9530,8410,9410,Naver
2026-02-27,407830,15835,16010,14425,14770,Naver
2026-02-27,409810,6400,6720,6270,6530,Naver
2026-02-27,409820,15735,16285,14125,15045,Naver
2026-02-27,410870,12725,12910,11660,12560,Naver
2026-02-27,411060,30965,35025,30850,33530,Naver
2026-02-27,411540,15100,18235,14195,18015,Naver
2026-02-27,411860,17785,18550,17785,18210,Naver
2026-02-27,412560,2660,3060,2295,2950,Naver
2026-02-27,412570,1613,2167,1493,2130,Naver
2026-02-27,412770,12695,12695,11130,11230,Naver
2026-02-27,413220,5815,6735,5815,6445,Naver
2026-02-27,413930,19970,25040,19080,24645,Naver
2026-02-27,414270,14120,14120,12410,13460,Naver
2026-02-27,414780,12850,12990,12200,12800,Naver
2026-02-27,415340,13075,13200,12390,13040,Naver
2026-02-27,415760,12185,12325,11560,12185,Naver
2026-02-27,415920,8370,9895,8100,9805,Naver
2026-02-27,416090,11875,12145,11050,11900,Naver
2026-02-27,417450,12450,13840,12365,13745,Naver
2026-02-27,417630,16525,19545,15695,19255,Naver
2026-02-27,418660,34520,35700,32000,32690,Naver
2026-02-27,419420,9400,9890,8870,9235,Naver
2026-02-27,419430,11165,11695,10725,11540,Naver
2026-02-27,419650,4700,5050,4515,5020,Naver
2026-02-27,419890,106375,106670,106260,106670,Naver
2026-02-27,421320,41900,46750,37600,43620,Naver
2026-02-27,422260,10915,11630,10505,10995,Naver
2026-02-27,422420,8730,9640,8180,9555,Naver
2026-02-27,423160,110200,110415,110195,110415,Naver
2026-02-27,423170,38850,43470,34230,43250,Naver
2026-02-27,423920,49255,54200,44565,51250,Naver
2026-02-27,424460,16155,17035,16095,16820,Naver
2026-02-27,426020,28500,29345,27765,29010,Naver
2026-02-27,426030,37185,38550,34000,37495,Naver
2026-02-27,426150,54255,55165,53700,55105,Naver
2026-02-27,427120,7845,8135,7350,7790,Naver
2026-02-27,428510,18840,21195,17260,20620,Naver
2026-02-27,428560,17195,17610,15165,16240,Naver
2026-02-27,429000,13420,14382,13395,13729,Naver
2026-02-27,429010,17425,17930,16880,17340,Naver
2026-02-27,429740,7020,7209,6965,7209,Naver
2026-02-27,429980,15795,16890,14900,16655,Naver
2026-02-27,430500,112225,113585,111600,113500,Naver
2026-02-27,432600,54945,55350,54825,55330,Naver
2026-02-27,432840,18698,18973,18319,18409,Naver
2026-02-27,433220,27525,30665,26610,29290,Naver
2026-02-27,433250,20830,24085,19470,23915,Naver
2026-02-27,433330,20753,21098,20380,20519,Naver
2026-02-27,433500,52515,72700,49620,69785,Naver
2026-02-27,433880,17690,18995,16810,17535,Naver
2026-02-27,433970,13605,13865,13565,13760,Naver
2026-02-27,433980,15225,15540,15210,15415,Naver
2026-02-27,434730,58265,74640,55350,72230,Naver
2026-02-27,434960,76015,96480,73350,94950,Naver
2026-02-27,435040,19380,19950,19060,19330,Naver
2026-02-27,435420,13785,13785,13350,13460,Naver
2026-02-27,435530,14860,15190,14835,15135,Naver
2026-02-27,435540,16590,16870,16375,16780,Naver
2026-02-27,435550,17005,17310,16780,17230,Naver
2026-02-27,436140,109130,110260,108425,110140,Naver
2026-02-27,437080,100158,101351,99890,101257,Naver
2026-02-27,437350,12745,13000,12535,12715,Naver
2026-02-27,437370,10755,11560,10625,11215,Naver
2026-02-27,438080,13740,14100,13585,13715,Naver
2026-02-27,438100,14625,14805,14180,14430,Naver
2026-02-27,438320,8800,8805,6960,7135,Naver
2026-02-27,438560,100055,100795,99835,100715,Naver
2026-02-27,438570,100970,103115,100040,102935,Naver
2026-02-27,438740,35615,38975,33925,38780,Naver
2026-02-27,438900,11795,13110,11520,12445,Naver
2026-02-27,439860,113640,114260,113240,114230,Naver
2026-02-27,439870,94100,106580,94100,106245,Naver
2026-02-27,440340,12072,12459,11932,12216,Naver
2026-02-27,440640,110690,111055,110675,110945,Naver
2026-02-27,440910,27005,27880,25415,27210,Naver
2026-02-27,441540,32100,34620,29680,33730,Naver
2026-02-27,441640,12462,13088,12393,12582,Naver
2026-02-27,441680,10785,10948,10505,10634,Naver
2026-02-27,441800,23953,30506,23067,29976,Naver
2026-02-27,442320,42700,45745,37255,45215,Naver
2026-02-27,442550,14135,14370,13970,14355,Naver
2026-02-27,442570,16100,16420,15000,16325,Naver
2026-02-27,442580,57500,67500,52300,65975,Naver
2026-02-27,444490,18995,19290,18620,18750,Naver
2026-02-27,445150,33315,37365,31490,36380,Naver
2026-02-27,445290,35690,38970,32145,38485,Naver
2026-02-27,445690,26090,31540,25530,31270,Naver
2026-02-27,445910,19940,22895,19160,22550,Naver
2026-02-27,446690,38175,45050,35690,44960,Naver
2026-02-27,446700,13445,14500,12445,14205,Naver
2026-02-27,446720,12473,13424,12463,13056,Naver
2026-02-27,446770,56290,63140,52015,61450,Naver
2026-02-27,447430,15470,17920,15150,17390,Naver
2026-02-27,447620,14965,15225,14520,14595,Naver
2026-02-27,447660,12960,13490,12800,13245,Naver
2026-02-27,447770,14755,14905,14140,14630,Naver
2026-02-27,448100,79406,98399,74198,96970,Naver
2026-02-27,448290,16200,16395,15760,16100,Naver
2026-02-27,448300,20020,20390,19000,19610,Naver
2026-02-27,448330,14378,16107,14168,16002,Naver
2026-02-27,448490,54560,55585,53995,55575,Naver
2026-02-27,448540,25180,25430,24000,25055,Naver
2026-02-27,448570,24450,29535,23165,29175,Naver
2026-02-27,448630,13090,14395,12770,14280,Naver
2026-02-27,449170,110100,110315,110100,110315,Naver
2026-02-27,449180,15615,15805,15190,15530,Naver
2026-02-27,449450,68250,72765,60200,70770,Naver
2026-02-27,449580,16330,16690,15950,16060,Naver
2026-02-27,449680,12780,14500,12375,14445,Naver
2026-02-27,449770,19960,20285,19590,19705,Naver
2026-02-27,449780,17045,17270,16595,16955,Naver
2026-02-27,450180,12800,14855,12640,14755,Naver
2026-02-27,450190,35850,39995,32775,39625,Naver
2026-02-27,451000,110720,111570,109880,111570,Naver
2026-02-27,451060,24615,30985,23300,30460,Naver
2026-02-27,451150,19095,19345,18335,18995,Naver
2026-02-27,451540,54390,55010,53995,54945,Naver
2026-02-27,451600,99300,101775,97440,101775,Naver
2026-02-27,451670,17930,19000,17200,18880,Naver
2026-02-27,452250,5240,5685,5200,5675,Naver
2026-02-27,452360,11687,12548,11593,12339,Naver
2026-02-27,453060,109745,109960,109715,109960,Naver
2026-02-27,453080,20035,20395,19045,19640,Naver
2026-02-27,453330,16433,16617,15979,16334,Naver
2026-02-27,453630,12660,13720,12660,13425,Naver
2026-02-27,453640,13390,14025,13390,13610,Naver
2026-02-27,453660,18695,19160,17830,17985,Naver
2026-02-27,453810,13355,14260,13265,13560,Naver
2026-02-27,453820,15145,17195,14990,15635,Naver
2026-02-27,453850,7539,7829,7490,7819,Naver
2026-02-27,453870,13105,14015,12920,13260,Naver
2026-02-27,453950,26170,29300,24695,28460,Naver
2026-02-27,454180,9200,9575,8860,9035,Naver
2026-02-27,454320,37645,46825,35360,45690,Naver
2026-02-27,454780,102735,103740,101840,103630,Naver
2026-02-27,455030,12380,12608,12146,12321,Naver
2026-02-27,455660,9673,9747,9654,9673,Naver
2026-02-27,455850,22835,27410,20945,27015,Naver
