날짜,종목코드,시가,고가,저가,종가,출처
2025-07-31,139260,32482,33538,31241,32747,Naver
2025-07-31,139480,85800,101800,85800,89300,Naver
2025-07-31,139670,2675,2775,2485,2535,Naver
2025-07-31,139990,4060,4210,3975,3980,Naver
2025-07-31,140070,2455,2530,2450,2475,Naver
2025-07-31,140410,38100,41700,36050,38450,Naver
2025-07-31,140430,4595,5015,4175,4250,Naver
2025-07-31,140520,2395,2490,2300,2370,Naver
2025-07-31,140670,15124,15385,13662,13830,Naver
2025-07-31,140700,11320,13290,11130,11475,Naver
2025-07-31,140860,283500,310000,265000,276000,Naver
2025-07-31,140950,31488,33504,30852,33035,Naver
2025-07-31,141000,8550,9120,8270,8850,Naver
2025-07-31,141080,114500,156200,111700,134400,Naver
2025-07-31,142210,6280,6790,5870,6400,Naver
2025-07-31,142280,4035,4260,3915,4065,Naver
2025-07-31,142760,1921,2025,1646,1730,Naver
2025-07-31,143160,14750,18050,14750,16830,Naver
2025-07-31,143240,15450,15460,14150,14520,Naver
2025-07-31,143540,588,641,573,618,Naver
2025-07-31,143850,65184,67439,65115,67439,Naver
2025-07-31,143860,37755,43980,37750,41875,Naver
2025-07-31,144510,20250,21900,20050,20200,Naver
2025-07-31,144600,6315,6898,6255,6464,Naver
2025-07-31,144960,5050,6450,4995,5550,Naver
2025-07-31,145020,386000,392000,328000,337000,Naver
2025-07-31,145170,5210,5590,5150,5220,Naver
2025-07-31,145720,61900,73400,61800,64500,Naver
2025-07-31,145990,52000,59600,51700,52900,Naver
2025-07-31,146060,1381,1486,1295,1395,Naver
2025-07-31,146320,8900,11320,8480,9960,Naver
2025-07-31,147760,1921,1950,1721,1856,Naver
2025-07-31,147830,6860,6920,5940,6180,Naver
2025-07-31,148020,41916,44642,41052,44045,Naver
2025-07-31,148070,112628,112986,111729,112981,Naver
2025-07-31,148150,6080,8950,5700,6780,Naver
2025-07-31,148250,7800,7800,6220,6390,Naver
2025-07-31,148780,2525,2885,2090,2210,Naver
2025-07-31,148930,3840,4150,3755,3855,Naver
2025-07-31,149950,8080,8590,7930,8360,Naver
2025-07-31,149980,8680,8680,8680,8680,Naver
2025-07-31,150460,7889,8425,7779,8013,Naver
2025-07-31,150900,5270,5400,4750,4795,Naver
2025-07-31,151860,6040,7860,6000,6290,Naver
2025-07-31,152100,42284,45056,41475,44428,Naver
2025-07-31,152500,9478,10712,9093,10406,Naver
2025-07-31,152870,41988,44801,41361,44208,Naver
2025-07-31,153130,111389,111636,111384,111631,Naver
2025-07-31,153460,7770,8060,7350,7950,Naver
2025-07-31,153490,710,737,677,702,Naver
2025-07-31,153710,4910,5240,4910,4990,Naver
2025-07-31,154030,2495,2870,2120,2375,Naver
2025-07-31,154040,1186,1460,1186,1271,Naver
2025-07-31,155650,3470,3790,3455,3750,Naver
2025-07-31,155660,4010,4150,3850,3920,Naver
2025-07-31,156100,5700,8240,5590,7170,Naver
2025-07-31,157450,109619,109851,109619,109841,Naver
2025-07-31,157490,10190,10370,9175,9425,Naver
2025-07-31,157500,9490,10555,8595,9055,Naver
2025-07-31,158430,9820,12050,8080,8370,Naver
2025-07-31,159010,3945,4035,3665,3750,Naver
2025-07-31,159580,4865,5310,4605,4760,Naver
2025-07-31,159910,4025,4725,3525,4070,Naver
2025-07-31,160190,38900,38900,31300,31750,Naver
2025-07-31,160550,2235,3195,2130,3195,Naver
2025-07-31,160580,12035,12850,11455,11705,Naver
2025-07-31,160980,12980,13640,11850,12170,Naver
2025-07-31,161000,10430,13950,10340,11960,Naver
2025-07-31,161390,39950,48500,39950,44450,Naver
2025-07-31,161510,18398,20723,18378,19048,Naver
2025-07-31,161580,37950,38900,32150,33300,Naver
2025-07-31,161890,99100,110700,91800,97500,Naver
2025-07-31,162300,2260,2470,2200,2220,Naver
2025-07-31,163280,9385,10050,8755,9050,Naver
2025-07-31,163560,7400,7610,7030,7140,Naver
2025-07-31,163730,12420,15320,12260,12830,Naver
2025-07-31,166090,25650,28150,24400,26100,Naver
2025-07-31,166480,2286,3077,2222,2565,Naver
2025-07-31,168330,3445,4190,3240,3435,Naver
2025-07-31,168360,14130,14970,10670,11370,Naver
2025-07-31,168580,26475,28807,26250,28240,Naver
2025-07-31,169330,2280,2295,2125,2155,Naver
2025-07-31,170030,5580,7650,5500,6110,Naver
2025-07-31,170790,8350,8660,7880,8020,Naver
2025-07-31,170900,45016,49594,44730,45111,Naver
2025-07-31,170920,13000,13750,11280,11770,Naver
2025-07-31,171010,4600,4795,4140,4140,Naver
2025-07-31,171090,35150,41500,34000,40400,Naver
2025-07-31,171120,2240,2365,2220,2260,Naver
2025-07-31,172670,7850,8050,6790,7090,Naver
2025-07-31,173130,6750,7090,6130,6300,Naver
2025-07-31,173940,3790,4095,3575,3765,Naver
2025-07-31,174900,10510,12600,10340,11330,Naver
2025-07-31,175140,4870,6870,4800,5910,Naver
2025-07-31,175250,1977,2140,1786,2025,Naver
2025-07-31,175330,20350,26250,20350,23100,Naver
2025-07-31,176750,10320,11450,9820,10390,Naver
2025-07-31,177350,985,1071,950,1002,Naver
2025-07-31,177830,3000,3230,2935,3005,Naver
2025-07-31,177900,7070,9100,6460,7360,Naver
2025-07-31,178320,21400,23500,20700,22000,Naver
2025-07-31,178780,2700,2980,2500,2525,Naver
2025-07-31,178920,18000,23500,17700,18000,Naver
2025-07-31,179290,7630,8230,7400,8150,Naver
2025-07-31,179530,3190,4250,2235,3585,Naver
2025-07-31,179900,24550,27300,22300,22950,Naver
2025-07-31,180400,1860,2795,1842,2590,Naver
2025-07-31,180640,118400,130000,108000,109200,Naver
2025-07-31,181710,29350,36200,27500,28700,Naver
2025-07-31,182360,17100,17750,15830,16400,Naver
2025-07-31,182400,3670,3670,3670,3670,Naver
2025-07-31,182480,12077,12293,11928,12147,Naver
2025-07-31,183190,12450,14460,11780,14280,Naver
2025-07-31,183300,37078,38453,30151,36059,Naver
2025-07-31,183490,1064,1168,1034,1034,Naver
2025-07-31,184230,2845,4505,2620,3015,Naver
2025-07-31,185490,2791,3466,2609,2920,Naver
2025-07-31,185750,83000,106800,82000,84600,Naver
2025-07-31,186230,6870,7250,6610,6690,Naver
2025-07-31,187220,2835,2980,2780,2815,Naver
2025-07-31,187270,3590,3710,3455,3615,Naver
2025-07-31,187420,3130,3395,3000,3065,Naver
2025-07-31,187660,1145,2535,1118,1486,Naver
2025-07-31,187790,1343,2090,1261,1902,Naver
2025-07-31,187870,5741,5853,5572,5741,Naver
2025-07-31,188040,16620,19150,14190,15120,Naver
2025-07-31,188260,2565,2780,2415,2470,Naver
2025-07-31,189300,49650,54900,46200,48700,Naver
2025-07-31,189330,8310,10210,6790,8170,Naver
2025-07-31,189690,2500,2555,2200,2250,Naver
2025-07-31,189860,4355,4450,3795,3825,Naver
2025-07-31,189980,1932,2075,1811,1838,Naver
2025-07-31,190510,13510,14910,13490,14820,Naver
2025-07-31,190620,99277,99516,98874,99501,Naver
2025-07-31,190650,8160,8240,7000,7300,Naver
2025-07-31,191410,1900,1958,1587,1664,Naver
2025-07-31,191420,18150,19500,16800,17250,Naver
2025-07-31,192080,57300,61200,54800,56000,Naver
2025-07-31,192090,9534,10758,9529,10207,Naver
2025-07-31,192250,11730,13670,10510,11720,Naver
2025-07-31,192390,2835,3620,2755,2800,Naver
2025-07-31,192400,29650,33850,29550,30300,Naver
2025-07-31,192410,4301,4922,3107,3599,Naver
2025-07-31,192440,26650,30100,26650,27350,Naver
2025-07-31,192650,5970,6400,5850,6150,Naver
2025-07-31,192820,278500,285000,227500,251500,Naver
2025-07-31,193250,2890,3200,2550,2595,Naver
2025-07-31,194370,11400,14730,10700,10750,Naver
2025-07-31,194480,43500,48700,41000,42750,Naver
2025-07-31,194700,19720,22100,17410,18940,Naver
2025-07-31,195500,3085,3325,2810,2875,Naver
2025-07-31,195870,28350,30350,23850,24450,Naver
2025-07-31,195940,42900,45750,41200,45000,Naver
2025-07-31,195980,11000,11410,10825,11160,Naver
2025-07-31,195990,2432,2680,2038,2115,Naver
2025-07-31,196170,374000,508000,371000,454000,Naver
2025-07-31,196230,114012,114254,113983,114239,Naver
2025-07-31,196300,8640,8800,7110,7750,Naver
2025-07-31,196450,683,700,651,679,Naver
2025-07-31,196490,6090,6090,6090,6090,Naver
2025-07-31,196700,1429,1570,1335,1349,Naver
2025-07-31,197140,2285,2285,2110,2145,Naver
2025-07-31,198080,2405,2600,2400,2530,Naver
2025-07-31,198440,1191,1459,1149,1326,Naver
2025-07-31,198940,1502,1612,1440,1566,Naver
2025-07-31,199430,10190,13840,9720,10720,Naver
2025-07-31,199480,6100,10710,5700,7660,Naver
2025-07-31,199550,7723,8242,6518,6659,Naver
2025-07-31,199730,5720,6330,5310,5690,Naver
2025-07-31,199800,29300,30700,27900,28150,Naver
2025-07-31,199820,12030,14120,10110,11850,Naver
2025-07-31,200030,34620,37240,34400,36555,Naver
2025-07-31,200130,14580,15490,14470,14550,Naver
2025-07-31,200230,1859,2863,1644,1933,Naver
2025-07-31,200250,25205,25595,24450,24625,Naver
2025-07-31,200350,11820,11960,9110,9330,Naver
2025-07-31,200470,2345,2690,2220,2620,Naver
2025-07-31,200670,57200,77200,51500,66000,Naver
2025-07-31,200710,17500,27800,17390,25300,Naver
2025-07-31,200780,4089,4162,4016,4075,Naver
2025-07-31,200880,11900,13630,11900,12410,Naver
2025-07-31,201490,5100,7260,4345,6250,Naver
2025-07-31,203400,4473,5100,3368,3487,Naver
2025-07-31,203450,3310,4230,3140,3285,Naver
2025-07-31,203650,1879,2049,1709,1727,Naver
2025-07-31,203690,4425,4425,4425,4425,Naver
2025-07-31,203780,20966,23303,20831,22985,Naver
2025-07-31,204020,4370,4660,3070,3465,Naver
2025-07-31,204270,17830,18630,15350,16400,Naver
2025-07-31,204320,32750,37350,32750,34800,Naver
2025-07-31,204480,16351,19322,16237,18404,Naver
2025-07-31,204610,2150,2190,1975,2110,Naver
2025-07-31,204620,6930,7830,6500,7180,Naver
2025-07-31,204840,1205,1280,1144,1191,Naver
2025-07-31,205100,2220,2520,2075,2315,Naver
2025-07-31,205470,7160,7425,6920,7050,Naver
2025-07-31,205500,4535,4900,3000,3865,Naver
2025-07-31,206400,1645,2650,1602,2290,Naver
2025-07-31,206560,6040,6300,5660,5890,Naver
2025-07-31,206640,13800,14740,13620,14290,Naver
2025-07-31,206650,12220,13620,12150,12940,Naver
2025-07-31,207760,1870,1885,1540,1622,Naver
2025-07-31,207940,1462914,1663071,1462914,1570351,Naver
2025-07-31,208140,2715,2850,2660,2700,Naver
2025-07-31,208350,2725,3085,2680,2855,Naver
2025-07-31,208370,4710,4780,4225,4370,Naver
2025-07-31,208640,254,278,237,239,Naver
2025-07-31,208710,2460,2475,1996,2025,Naver
2025-07-31,208860,2385,2800,1666,1666,Naver
2025-07-31,209640,3780,3800,3425,3465,Naver
2025-07-31,210120,4735,4960,1294,1369,Naver
2025-07-31,210540,12970,14180,12400,13390,Naver
2025-07-31,210780,18436,20723,17955,19102,Naver
2025-07-31,210980,9550,11000,9500,9640,Naver
2025-07-31,211050,14630,14760,11240,11380,Naver
2025-07-31,211270,13000,13040,12000,12340,Naver
2025-07-31,211560,24550,27146,24362,24715,Naver
2025-07-31,211900,19763,21649,19422,19658,Naver
2025-07-31,212560,5872,7020,5565,5870,Naver
2025-07-31,212710,9410,11350,8550,10110,Naver
2025-07-31,213420,35550,44300,31300,40150,Naver
2025-07-31,213500,8790,9280,8500,8550,Naver
2025-07-31,213610,8925,10020,8900,9825,Naver
2025-07-31,214150,63000,63800,55700,57800,Naver
2025-07-31,214180,14220,15950,13970,15570,Naver
2025-07-31,214260,16240,16640,14460,14630,Naver
2025-07-31,214270,3455,3455,2490,2650,Naver
2025-07-31,214320,19900,21900,19420,19700,Naver
2025-07-31,214330,7400,7710,6020,6210,Naver
2025-07-31,214370,34400,63800,34400,49750,Naver
2025-07-31,214390,4895,5540,4885,5210,Naver
2025-07-31,214420,11450,12430,10220,10920,Naver
2025-07-31,214430,99600,124600,92600,115000,Naver
2025-07-31,214450,499500,600000,460000,557000,Naver
2025-07-31,214610,5310,7040,5090,5470,Naver
2025-07-31,214680,1751,1951,1560,1644,Naver
2025-07-31,214980,112701,112928,112696,112928,Naver
2025-07-31,215000,66600,77300,65100,66700,Naver
2025-07-31,215090,3685,4910,3545,4025,Naver
2025-07-31,215100,5450,5490,4695,4755,Naver
2025-07-31,215200,50000,52300,47800,50100,Naver
2025-07-31,215360,9680,9960,8810,8960,Naver
2025-07-31,215380,1791,1947,1602,1665,Naver
2025-07-31,215480,2370,2455,2235,2305,Naver
2025-07-31,215600,2930,3290,2855,2975,Naver
2025-07-31,215790,451,468,436,453,Naver
2025-07-31,216050,8710,8840,7730,8180,Naver
2025-07-31,216080,6830,7570,6610,6800,Naver
2025-07-31,217190,4802,5389,4569,4829,Naver
2025-07-31,217270,9000,10780,6950,7090,Naver
2025-07-31,217330,3160,3250,2700,2750,Naver
2025-07-31,217480,499,499,499,499,Naver
2025-07-31,217500,1750,1815,1623,1708,Naver
2025-07-31,217730,1286,1525,1279,1358,Naver
2025-07-31,217820,3350,3560,2920,3245,Naver
2025-07-31,218150,3695,3825,3605,3640,Naver
2025-07-31,218410,27350,30000,24500,27850,Naver
2025-07-31,218420,13360,14455,13290,14015,Naver
2025-07-31,219130,12340,18960,11700,17710,Naver
2025-07-31,219420,5190,5290,4955,5110,Naver
2025-07-31,219480,27453,28375,27383,28370,Naver
2025-07-31,219550,2820,3090,1615,2075,Naver
2025-07-31,219750,1289,1491,1175,1190,Naver
2025-07-31,220100,15400,21600,14900,17760,Naver
2025-07-31,220180,2600,3940,2355,2690,Naver
2025-07-31,220260,4570,4860,4265,4335,Naver
2025-07-31,221800,2920,3260,2910,3130,Naver
2025-07-31,221840,1973,3430,1812,2325,Naver
2025-07-31,221980,11380,11620,11210,11510,Naver
2025-07-31,222040,5000,5150,3965,4090,Naver
2025-07-31,222080,6940,7880,6850,7580,Naver
2025-07-31,222110,6240,7400,5640,6530,Naver
2025-07-31,222160,8040,8040,8040,8040,Naver
2025-07-31,222420,744,960,744,841,Naver
2025-07-31,222800,24450,26350,21700,23050,Naver
2025-07-31,222980,3845,4560,3805,3910,Naver
2025-07-31,223250,3375,3715,3235,3290,Naver
2025-07-31,223310,29162,35015,20283,20884,Naver
2025-07-31,224060,3005,3990,2710,2940,Naver
2025-07-31,224110,12710,13400,11490,11610,Naver
2025-07-31,225040,47265,50546,47092,50501,Naver
2025-07-31,225190,1968,2009,1736,1746,Naver
2025-07-31,225220,2215,2305,2115,2180,Naver
2025-07-31,225430,3010,3370,2980,3180,Naver
2025-07-31,225530,3635,3850,3520,3615,Naver
2025-07-31,225570,13930,15500,13790,13890,Naver
2025-07-31,225590,4890,5100,4810,4865,Naver
2025-07-31,226320,13400,14870,12910,13770,Naver
2025-07-31,226330,6200,6342,5171,5355,Naver
2025-07-31,226340,4705,4965,4415,4435,Naver
2025-07-31,226400,6160,7360,5770,6910,Naver
2025-07-31,226490,31590,33590,30950,33075,Naver
2025-07-31,226590,11610,12080,9870,10020,Naver
2025-07-31,226950,36200,49950,35000,45900,Naver
2025-07-31,227100,612,612,612,612,Naver
2025-07-31,227610,2158,2544,2084,2230,Naver
2025-07-31,227840,13120,14720,12410,12730,Naver
2025-07-31,227950,1810,1895,1755,1770,Naver
2025-07-31,228340,2055,2150,1945,1993,Naver
2025-07-31,228670,7350,8020,7260,7430,Naver
2025-07-31,228760,12300,15690,12300,15550,Naver
2025-07-31,228790,4169,4379,3819,4129,Naver
2025-07-31,228800,3645,3900,3510,3615,Naver
2025-07-31,228810,7535,7670,6455,6770,Naver
2025-07-31,228850,6920,7420,6270,6520,Naver
2025-07-31,229000,2000,2390,1505,1661,Naver
2025-07-31,229200,12655,13840,12425,13445,Naver
2025-07-31,229640,35400,39650,31100,36100,Naver
2025-07-31,230240,18800,19000,15230,15960,Naver
2025-07-31,230360,9200,11590,8960,11550,Naver
2025-07-31,232080,12970,14200,12720,13775,Naver
2025-07-31,232140,10100,12390,9840,11200,Naver
2025-07-31,232680,7340,7830,6960,7380,Naver
2025-07-31,232830,3020,3240,2280,2345,Naver
2025-07-31,233160,8957,10738,8667,10120,Naver
2025-07-31,233740,7995,9560,7725,8995,Naver
2025-07-31,234030,10080,15240,7430,9320,Naver
2025-07-31,234080,11900,12930,11900,12520,Naver
2025-07-31,234100,6840,8045,5800,6685,Naver
2025-07-31,234300,4005,4240,3770,3880,Naver
2025-07-31,234340,15968,21850,14242,18240,Naver
2025-07-31,234690,9750,10180,9180,9710,Naver
2025-07-31,234920,4930,6880,4780,5120,Naver
2025-07-31,235980,3645,4595,3540,4100,Naver
2025-07-31,236200,34050,36150,31600,33600,Naver
2025-07-31,236810,3925,4790,3415,3540,Naver
2025-07-31,237350,32135,34295,31465,33730,Naver
2025-07-31,237370,14109,14511,14014,14114,Naver
2025-07-31,237690,77600,102600,77600,87100,Naver
2025-07-31,237750,4530,5520,4410,4595,Naver
2025-07-31,237820,5190,5790,5040,5180,Naver
2025-07-31,237880,16380,16750,14940,15050,Naver
2025-07-31,238090,2045,2295,1975,2025,Naver
2025-07-31,238120,3080,3785,3045,3415,Naver
2025-07-31,238200,3300,3695,3275,3495,Naver
2025-07-31,238490,3320,4290,3295,3650,Naver
2025-07-31,239340,2225,2415,2020,2145,Naver
2025-07-31,239610,11840,13780,11660,11830,Naver
2025-07-31,239890,5220,6190,5130,5610,Naver
2025-07-31,240550,12860,13390,11000,11180,Naver
2025-07-31,240600,4185,4680,4100,4245,Naver
2025-07-31,240810,26850,34350,25850,32750,Naver
2025-07-31,241180,22482,23431,21865,22932,Naver
2025-07-31,241520,7670,7960,6620,6860,Naver
2025-07-31,241560,58700,61000,52700,55400,Naver
2025-07-31,241590,7580,8510,7380,7530,Naver
2025-07-31,241690,2935,3150,2905,3000,Naver
2025-07-31,241710,60200,71900,54300,67500,Naver
2025-07-31,241770,11050,14700,10730,12320,Naver
2025-07-31,241790,7240,7860,7040,7330,Naver
2025-07-31,241820,6040,6040,6040,6040,Naver
2025-07-31,241840,10390,11220,9120,9940,Naver
2025-07-31,242040,1644,1729,1441,1501,Naver
2025-07-31,243070,27750,31800,27650,28550,Naver
2025-07-31,243840,3800,4445,3800,4240,Naver
2025-07-31,243880,33921,36065,31339,34329,Naver
2025-07-31,244460,1651,1651,1651,1651,Naver
2025-07-31,244580,8990,9945,8935,9500,Naver
2025-07-31,244920,6000,6570,5740,6300,Naver
2025-07-31,245340,28841,30261,28771,29999,Naver
2025-07-31,245620,415,415,415,415,Naver
2025-07-31,245710,21593,25428,21434,24091,Naver
2025-07-31,246250,1969,1969,1969,1969,Naver
2025-07-31,246690,1640,1680,1390,1482,Naver
2025-07-31,246710,3808,3991,2638,2793,Naver
2025-07-31,246720,4940,6860,4450,6100,Naver
2025-07-31,246960,4120,5110,2490,2725,Naver
2025-07-31,247540,100700,118300,99700,111100,Naver
2025-07-31,247660,5240,5920,5160,5280,Naver
2025-07-31,248070,15920,17600,15640,16530,Naver
2025-07-31,248170,26500,28550,26300,26800,Naver
2025-07-31,249420,12630,23800,12400,19110,Naver
2025-07-31,250000,10230,10800,9500,9740,Naver
2025-07-31,250060,2655,2785,2447,2520,Naver
2025-07-31,250930,532,633,489,523,Naver
2025-07-31,251120,21550,22300,18220,18530,Naver
2025-07-31,251270,62100,64200,57000,59600,Naver
2025-07-31,251340,3660,3710,3325,3430,Naver
2025-07-31,251350,31130,32854,30879,32671,Naver
2025-07-31,251370,10100,10330,8710,9220,Naver
2025-07-31,251600,13451,14153,13412,13623,Naver
2025-07-31,251630,5230,5460,4865,5080,Naver
2025-07-31,251970,61400,67600,56000,66700,Naver
2025-07-31,252400,21358,24112,20491,23468,Naver
2025-07-31,252500,840,971,829,858,Naver
2025-07-31,252670,1406,1462,1234,1270,Naver
2025-07-31,252990,4970,5140,4665,4985,Naver
2025-07-31,253150,42694,48471,41492,47170,Naver
2025-07-31,253250,21071,23818,20253,23203,Naver
2025-07-31,253450,51300,51600,45700,46400,Naver
2025-07-31,253590,9320,9550,8390,8570,Naver
2025-07-31,253840,7030,7500,6280,6800,Naver
2025-07-31,254120,1449,1664,1407,1460,Naver
2025-07-31,254490,16800,20350,15580,18500,Naver
2025-07-31,255220,2220,2240,1950,2100,Naver
2025-07-31,255440,6660,8650,6600,8110,Naver
2025-07-31,256150,6090,6300,6010,6080,Naver
2025-07-31,256630,5925,5975,5759,5854,Naver
2025-07-31,256750,8980,10450,8890,10060,Naver
2025-07-31,256840,5160,5920,4990,5210,Naver
2025-07-31,256940,18400,22100,13120,13800,Naver
2025-07-31,257370,3395,3495,2810,3290,Naver
2025-07-31,257720,60800,63100,47200,51700,Naver
2025-07-31,258610,1856,2200,1800,1891,Naver
2025-07-31,258790,6465,6465,6465,6465,Naver
2025-07-31,258830,412,412,412,412,Naver
2025-07-31,259630,8030,9800,7990,8790,Naver
2025-07-31,259960,363500,372000,309000,328500,Naver
2025-07-31,260660,4200,5140,4200,4530,Naver
2025-07-31,260930,4395,8050,4340,5470,Naver
2025-07-31,260970,139000,143000,97600,113800,Naver
2025-07-31,261070,14270,17100,14210,16135,Naver
2025-07-31,261200,6660,6920,6230,6330,Naver
2025-07-31,261220,14380,15880,14315,15735,Naver
2025-07-31,261240,13425,13921,13391,13832,Naver
2025-07-31,261260,5855,5880,5460,5525,Naver
2025-07-31,261270,8350,8360,8065,8110,Naver
2025-07-31,261780,3055,3280,2840,2850,Naver
2025-07-31,262260,6240,7450,6130,6920,Naver
2025-07-31,262840,4820,5110,4470,4520,Naver
2025-07-31,263020,2875,2980,2810,2940,Naver
2025-07-31,263050,2600,3200,1686,1758,Naver
2025-07-31,263600,4735,5500,4625,4830,Naver
2025-07-31,263690,5470,5810,5410,5550,Naver
2025-07-31,263700,3420,5920,3380,4800,Naver
2025-07-31,263720,17560,18700,16020,16670,Naver
2025-07-31,263750,42300,43200,35550,39050,Naver
2025-07-31,263770,2075,3055,2020,2340,Naver
2025-07-31,263800,5840,6020,5190,5360,Naver
2025-07-31,263810,2980,3465,2940,3080,Naver
2025-07-31,263860,22900,23900,20000,22900,Naver
2025-07-31,263920,4587,5473,4482,5290,Naver
2025-07-31,264450,7900,8800,7830,8690,Naver
2025-07-31,264660,12930,13080,12200,12460,Naver
2025-07-31,264850,4900,5050,4500,4520,Naver
2025-07-31,264900,8850,10120,8810,9360,Naver
2025-07-31,265520,17000,18870,16600,18110,Naver
2025-07-31,265560,7830,8210,7790,8080,Naver
2025-07-31,265740,4795,6215,4295,5630,Naver
2025-07-31,266160,15623,17069,15575,16638,Naver
2025-07-31,266370,17745,18630,17265,18442,Naver
2025-07-31,266420,17015,19870,17005,18900,Naver
2025-07-31,267250,133500,152700,117600,142600,Naver
2025-07-31,267260,508000,520000,418000,501000,Naver
2025-07-31,267270,76300,99400,72900,92600,Naver
2025-07-31,267290,20400,22800,19960,20300,Naver
2025-07-31,267320,4565,5300,3230,3275,Naver
2025-07-31,267770,17747,20111,17048,19561,Naver
2025-07-31,267790,4650,4690,4090,4145,Naver
2025-07-31,267850,11960,12800,11550,11720,Naver
2025-07-31,267980,37500,39500,36800,37500,Naver
2025-07-31,268280,160000,160000,144200,147200,Naver
2025-07-31,269540,24550,25465,24475,25455,Naver
2025-07-31,269620,889,889,889,889,Naver
2025-07-31,270520,11060,15790,11060,13790,Naver
2025-07-31,270660,17020,18460,16140,16690,Naver
2025-07-31,270810,12590,13780,12355,13385,Naver
2025-07-31,270870,5420,8070,5410,5870,Naver
2025-07-31,271050,4145,4165,3735,3775,Naver
2025-07-31,271560,109500,122000,108600,111300,Naver
2025-07-31,271830,1749,2165,1650,1848,Naver
2025-07-31,271940,16300,17910,15900,16600,Naver
2025-07-31,271980,15190,15730,13920,13980,Naver
2025-07-31,272110,18400,19560,17100,17800,Naver
2025-07-31,272210,59200,62000,50300,59400,Naver
2025-07-31,272290,22700,29900,22200,27150,Naver
2025-07-31,272450,9270,9660,8710,8970,Naver
2025-07-31,272550,13490,14670,13430,13860,Naver
2025-07-31,272560,112001,112242,111986,112242,Naver
2025-07-31,272580,55433,55557,55433,55552,Naver
2025-07-31,272910,107682,108043,107598,107974,Naver
2025-07-31,273060,1025,1220,1014,1070,Naver
2025-07-31,273130,116769,117301,116538,117272,Naver
2025-07-31,273140,112458,112689,112448,112689,Naver
2025-07-31,273640,9730,9950,9150,9530,Naver
2025-07-31,274090,12980,13150,11150,11820,Naver
2025-07-31,274400,4950,5860,4695,4880,Naver
2025-07-31,275300,10335,10730,10080,10685,Naver
2025-07-31,275630,3095,3445,3090,3225,Naver
2025-07-31,275980,17962,18642,17768,18315,Naver
2025-07-31,276040,3005,3670,1940,1954,Naver
2025-07-31,276730,25808,27255,23432,23577,Naver
2025-07-31,276990,18760,20440,18680,20250,Naver
2025-07-31,277070,4915,6100,4710,5430,Naver
2025-07-31,277410,1436,1700,1310,1338,Naver
2025-07-31,277630,31855,33981,31312,33592,Naver
2025-07-31,277640,15503,16551,15128,16321,Naver
2025-07-31,277810,282000,286500,261000,277000,Naver
2025-07-31,277880,5380,5540,5130,5350,Naver
2025-07-31,278240,8973,10744,8679,10132,Naver
2025-07-31,278280,39750,51100,39100,44950,Naver
2025-07-31,278470,156100,188500,133900,183700,Naver
2025-07-31,278530,14970,15940,14650,15710,Naver
2025-07-31,278540,13800,14860,13480,14660,Naver
2025-07-31,278620,116038,116388,116038,116388,Naver
2025-07-31,278650,7355,7575,6830,6900,Naver
2025-07-31,279530,12264,13737,12236,12712,Naver
2025-07-31,279600,12680,13610,11490,12600,Naver
2025-07-31,280360,116000,130300,115100,123400,Naver
2025-07-31,281740,12120,13920,11640,12500,Naver
2025-07-31,281820,26550,32000,25350,30350,Naver
2025-07-31,282330,121000,129800,111100,113100,Naver
2025-07-31,282720,10500,10630,9750,9900,Naver
2025-07-31,282880,11838,12662,11710,12259,Naver
2025-07-31,283580,11776,12863,11737,12591,Naver
2025-07-31,284430,13795,14344,13674,14246,Naver
2025-07-31,284620,997,1347,977,1000,Naver
2025-07-31,284740,26100,31650,25650,27850,Naver
2025-07-31,285130,71300,76800,66000,68000,Naver
2025-07-31,285490,17580,21600,17200,18850,Naver
2025-07-31,285800,2200,2475,2125,2240,Naver
2025-07-31,286750,2190,2435,1565,2120,Naver
2025-07-31,286940,23000,23750,21150,21700,Naver
2025-07-31,287840,37750,42350,23250,25450,Naver
2025-07-31,288330,3290,3785,2155,2800,Naver
2025-07-31,288620,11980,12440,10850,11040,Naver
2025-07-31,288980,1384,1421,1201,1244,Naver
2025-07-31,289010,1944,2160,1832,1856,Naver
2025-07-31,289080,1660,1887,1582,1732,Naver
2025-07-31,289220,7640,8650,6310,6700,Naver
2025-07-31,289930,9610,9990,8700,9380,Naver
2025-07-31,290090,8370,11700,8020,8670,Naver
2025-07-31,290120,2570,2890,2570,2610,Naver
2025-07-31,290130,15325,16125,14990,15980,Naver
2025-07-31,290270,3610,4135,3565,3670,Naver
2025-07-31,290520,1672,2750,1562,1710,Naver
2025-07-31,290550,6380,7890,5990,7010,Naver
2025-07-31,290560,1386,1444,1320,1386,Naver
2025-07-31,290650,27350,36700,27000,33100,Naver
2025-07-31,290660,1700,1918,1152,1412,Naver
2025-07-31,290670,18740,22200,17330,17370,Naver
2025-07-31,290690,4680,6430,3320,5500,Naver
2025-07-31,290720,2210,2475,2040,2320,Naver
2025-07-31,290740,5200,5690,5140,5450,Naver
2025-07-31,291230,1585,1705,1505,1620,Naver
2025-07-31,291650,1175,1634,1053,1096,Naver
2025-07-31,291810,2565,2800,2360,2435,Naver
2025-07-31,292150,12774,13475,12458,13315,Naver
2025-07-31,292190,19405,20715,19040,20535,Naver
